sample	gender	CHROM	GENE	true_status	AD_hap1	AD_hap2	tot
sample40	female	X	gene_test_54	test_subject	65	213	278
sample30	female	X	gene_test_57	test_subject	5	96	101
sample31	female	X	gene_test_57	test_subject	27	74	101
sample32	female	X	gene_test_57	test_subject	30	71	101
sample33	female	X	gene_test_57	test_subject	28	73	101
sample34	female	X	gene_test_57	test_subject	25	76	101
sample35	female	X	gene_test_57	test_subject	29	72	101
sample36	female	X	gene_test_57	test_subject	26	75	101
sample37	female	X	gene_test_57	test_subject	26	75	101
sample38	female	X	gene_test_57	test_subject	23	78	101
sample39	female	X	gene_test_57	test_subject	21	80	101
sample40	female	X	gene_test_57	test_subject	22	79	101
sample30	female	X	gene_test_58	test_subject	7	53	60
sample31	female	X	gene_test_58	test_subject	14	46	60
sample32	female	X	gene_test_58	test_subject	12	48	60
sample33	female	X	gene_test_58	test_subject	11	49	60
sample34	female	X	gene_test_58	test_subject	14	46	60
sample35	female	X	gene_test_58	test_subject	12	48	60
sample36	female	X	gene_test_58	test_subject	8	52	60
sample37	female	X	gene_test_58	test_subject	13	47	60
sample38	female	X	gene_test_58	test_subject	13	47	60
sample39	female	X	gene_test_58	test_subject	19	41	60
sample40	female	X	gene_test_58	test_subject	14	46	60
sample30	female	X	gene_test_59	test_escape	27	79	106
sample31	female	X	gene_test_59	test_escape	57	49	106
sample32	female	X	gene_test_59	test_escape	49	57	106
sample33	female	X	gene_test_59	test_escape	46	60	106
sample34	female	X	gene_test_59	test_escape	51	55	106
sample35	female	X	gene_test_59	test_escape	46	60	106
sample36	female	X	gene_test_59	test_escape	43	63	106
sample37	female	X	gene_test_59	test_escape	48	58	106
sample38	female	X	gene_test_59	test_escape	42	64	106
sample39	female	X	gene_test_59	test_escape	46	60	106
sample40	female	X	gene_test_59	test_escape	55	51	106
sample30	female	X	gene_test_6	test_subject	10	94	104
sample31	female	X	gene_test_6	test_subject	27	77	104
sample32	female	X	gene_test_6	test_subject	24	80	104
sample33	female	X	gene_test_6	test_subject	22	82	104
sample34	female	X	gene_test_6	test_subject	29	75	104
sample35	female	X	gene_test_6	test_subject	25	79	104
sample36	female	X	gene_test_6	test_subject	33	71	104
sample37	female	X	gene_test_6	test_subject	21	83	104
sample38	female	X	gene_test_6	test_subject	25	79	104
sample39	female	X	gene_test_6	test_subject	19	85	104
sample40	female	X	gene_test_6	test_subject	24	80	104
sample30	female	X	gene_test_60	test_escape	30	48	78
sample31	female	X	gene_test_60	test_escape	23	55	78
sample32	female	X	gene_test_60	test_escape	32	46	78
sample33	female	X	gene_test_60	test_escape	39	39	78
sample34	female	X	gene_test_60	test_escape	31	47	78
sample35	female	X	gene_test_60	test_escape	39	39	78
sample36	female	X	gene_test_60	test_escape	38	40	78
sample37	female	X	gene_test_60	test_escape	42	36	78
sample38	female	X	gene_test_60	test_escape	36	42	78
sample39	female	X	gene_test_60	test_escape	39	39	78
sample40	female	X	gene_test_60	test_escape	27	51	78
sample30	female	X	gene_test_61	test_escape	54	62	116
sample31	female	X	gene_test_61	test_escape	65	51	116
sample32	female	X	gene_test_61	test_escape	69	47	116
sample33	female	X	gene_test_61	test_escape	49	67	116
sample34	female	X	gene_test_61	test_escape	54	62	116
sample35	female	X	gene_test_61	test_escape	44	72	116
sample36	female	X	gene_test_61	test_escape	45	71	116
sample37	female	X	gene_test_61	test_escape	50	66	116
sample38	female	X	gene_test_61	test_escape	48	68	116
sample39	female	X	gene_test_61	test_escape	57	59	116
sample40	female	X	gene_test_61	test_escape	40	76	116
sample30	female	X	gene_test_62	test_escape	26	34	60
sample31	female	X	gene_test_62	test_escape	22	38	60
sample32	female	X	gene_test_62	test_escape	29	31	60
sample33	female	X	gene_test_62	test_escape	32	28	60
sample34	female	X	gene_test_62	test_escape	41	19	60
sample35	female	X	gene_test_62	test_escape	16	44	60
sample36	female	X	gene_test_62	test_escape	35	25	60
sample37	female	X	gene_test_62	test_escape	21	39	60
sample38	female	X	gene_test_62	test_escape	28	32	60
sample39	female	X	gene_test_62	test_escape	25	35	60
sample40	female	X	gene_test_62	test_escape	21	39	60
sample30	female	X	gene_test_63	test_escape	30	46	76
sample31	female	X	gene_test_63	test_escape	34	42	76
sample32	female	X	gene_test_63	test_escape	38	38	76
sample33	female	X	gene_test_63	test_escape	36	40	76
sample34	female	X	gene_test_63	test_escape	41	35	76
sample35	female	X	gene_test_63	test_escape	47	29	76
sample36	female	X	gene_test_63	test_escape	41	35	76
sample37	female	X	gene_test_63	test_escape	33	43	76
sample38	female	X	gene_test_63	test_escape	28	48	76
sample39	female	X	gene_test_63	test_escape	38	38	76
sample40	female	X	gene_test_63	test_escape	35	41	76
sample30	female	X	gene_test_64	test_escape	15	11	26
sample31	female	X	gene_test_64	test_escape	14	12	26
sample32	female	X	gene_test_64	test_escape	14	12	26
sample33	female	X	gene_test_64	test_escape	8	18	26
sample34	female	X	gene_test_64	test_escape	14	12	26
sample35	female	X	gene_test_64	test_escape	7	19	26
sample36	female	X	gene_test_64	test_escape	14	12	26
sample37	female	X	gene_test_64	test_escape	12	14	26
sample38	female	X	gene_test_64	test_escape	9	17	26
sample39	female	X	gene_test_64	test_escape	10	16	26
sample40	female	X	gene_test_64	test_escape	12	14	26
sample30	female	X	gene_test_65	test_escape	24	25	49
sample31	female	X	gene_test_65	test_escape	26	23	49
sample32	female	X	gene_test_65	test_escape	20	29	49
sample33	female	X	gene_test_65	test_escape	32	17	49
sample34	female	X	gene_test_65	test_escape	31	18	49
sample35	female	X	gene_test_65	test_escape	9	40	49
sample36	female	X	gene_test_65	test_escape	26	23	49
sample37	female	X	gene_test_65	test_escape	23	26	49
sample38	female	X	gene_test_65	test_escape	18	31	49
sample39	female	X	gene_test_65	test_escape	28	21	49
sample40	female	X	gene_test_65	test_escape	30	19	49
sample30	female	X	gene_test_66	test_subject	3	45	48
sample31	female	X	gene_test_66	test_subject	13	35	48
sample32	female	X	gene_test_66	test_subject	11	37	48
sample33	female	X	gene_test_66	test_subject	10	38	48
sample34	female	X	gene_test_66	test_subject	18	30	48
sample35	female	X	gene_test_66	test_subject	11	37	48
sample36	female	X	gene_test_66	test_subject	13	35	48
sample37	female	X	gene_test_66	test_subject	11	37	48
sample38	female	X	gene_test_66	test_subject	14	34	48
sample39	female	X	gene_test_66	test_subject	13	35	48
sample40	female	X	gene_test_66	test_subject	11	37	48
sample30	female	X	gene_test_67	test_subject	3	51	54
sample31	female	X	gene_test_67	test_subject	16	38	54
sample32	female	X	gene_test_67	test_subject	11	43	54
sample33	female	X	gene_test_67	test_subject	10	44	54
sample34	female	X	gene_test_67	test_subject	11	43	54
sample35	female	X	gene_test_67	test_subject	15	39	54
sample36	female	X	gene_test_67	test_subject	13	41	54
sample37	female	X	gene_test_67	test_subject	12	42	54
sample38	female	X	gene_test_67	test_subject	15	39	54
sample39	female	X	gene_test_67	test_subject	6	48	54
sample40	female	X	gene_test_67	test_subject	13	41	54
sample30	female	X	gene_test_68	test_subject	28	147	175
sample31	female	X	gene_test_68	test_subject	30	145	175
sample32	female	X	gene_test_68	test_subject	34	141	175
sample33	female	X	gene_test_68	test_subject	45	130	175
sample34	female	X	gene_test_68	test_subject	58	117	175
sample35	female	X	gene_test_68	test_subject	41	134	175
sample36	female	X	gene_test_68	test_subject	39	136	175
sample37	female	X	gene_test_68	test_subject	64	111	175
sample38	female	X	gene_test_68	test_subject	38	137	175
sample39	female	X	gene_test_68	test_subject	41	134	175
sample40	female	X	gene_test_68	test_subject	47	128	175
sample30	female	X	gene_test_69	test_escape	53	67	120
sample31	female	X	gene_test_69	test_escape	47	73	120
sample32	female	X	gene_test_69	test_escape	48	72	120
sample33	female	X	gene_test_69	test_escape	51	69	120
sample34	female	X	gene_test_69	test_escape	45	75	120
sample35	female	X	gene_test_69	test_escape	44	76	120
sample36	female	X	gene_test_69	test_escape	56	64	120
sample37	female	X	gene_test_69	test_escape	62	58	120
sample38	female	X	gene_test_69	test_escape	57	63	120
sample39	female	X	gene_test_69	test_escape	63	57	120
sample40	female	X	gene_test_69	test_escape	40	80	120
sample30	female	X	gene_test_70	test_subject	6	68	74
sample31	female	X	gene_test_70	test_subject	13	61	74
sample32	female	X	gene_test_70	test_subject	19	55	74
sample33	female	X	gene_test_70	test_subject	18	56	74
sample34	female	X	gene_test_70	test_subject	15	59	74
sample35	female	X	gene_test_70	test_subject	18	56	74
sample36	female	X	gene_test_70	test_subject	20	54	74
sample37	female	X	gene_test_70	test_subject	19	55	74
sample38	female	X	gene_test_70	test_subject	18	56	74
sample39	female	X	gene_test_70	test_subject	14	60	74
sample40	female	X	gene_test_70	test_subject	14	60	74
sample30	female	X	gene_test_71	test_subject	14	115	129
sample31	female	X	gene_test_71	test_subject	34	95	129
sample32	female	X	gene_test_71	test_subject	21	108	129
sample33	female	X	gene_test_71	test_subject	38	91	129
sample34	female	X	gene_test_71	test_subject	19	110	129
sample35	female	X	gene_test_71	test_subject	31	98	129
sample36	female	X	gene_test_71	test_subject	32	97	129
sample37	female	X	gene_test_71	test_subject	32	97	129
sample38	female	X	gene_test_71	test_subject	36	93	129
sample39	female	X	gene_test_71	test_subject	35	94	129
sample40	female	X	gene_test_71	test_subject	35	94	129
sample30	female	X	gene_test_72	test_escape	20	15	35
sample31	female	X	gene_test_72	test_escape	16	19	35
sample32	female	X	gene_test_72	test_escape	18	17	35
sample33	female	X	gene_test_72	test_escape	12	23	35
sample34	female	X	gene_test_72	test_escape	12	23	35
sample35	female	X	gene_test_72	test_escape	19	16	35
sample36	female	X	gene_test_72	test_escape	13	22	35
sample37	female	X	gene_test_72	test_escape	12	23	35
sample38	female	X	gene_test_72	test_escape	19	16	35
sample39	female	X	gene_test_72	test_escape	18	17	35
sample40	female	X	gene_test_72	test_escape	19	16	35
sample30	female	X	gene_test_74	test_escape	136	207	343
sample31	female	X	gene_test_74	test_escape	158	185	343
sample32	female	X	gene_test_74	test_escape	133	210	343
sample33	female	X	gene_test_74	test_escape	180	163	343
sample34	female	X	gene_test_74	test_escape	137	206	343
sample35	female	X	gene_test_74	test_escape	182	161	343
sample36	female	X	gene_test_74	test_escape	112	231	343
sample37	female	X	gene_test_74	test_escape	160	183	343
sample38	female	X	gene_test_74	test_escape	121	222	343
sample39	female	X	gene_test_74	test_escape	178	165	343
sample40	female	X	gene_test_74	test_escape	140	203	343
sample30	female	X	gene_test_75	test_subject	9	54	63
sample31	female	X	gene_test_75	test_subject	13	50	63
sample32	female	X	gene_test_75	test_subject	18	45	63
sample33	female	X	gene_test_75	test_subject	11	52	63
sample34	female	X	gene_test_75	test_subject	16	47	63
sample35	female	X	gene_test_75	test_subject	23	40	63
sample36	female	X	gene_test_75	test_subject	15	48	63
sample37	female	X	gene_test_75	test_subject	18	45	63
sample38	female	X	gene_test_75	test_subject	14	49	63
sample39	female	X	gene_test_75	test_subject	19	44	63
sample40	female	X	gene_test_75	test_subject	18	45	63
sample30	female	X	gene_test_77	test_escape	22	11	33
sample31	female	X	gene_test_77	test_escape	19	14	33
sample32	female	X	gene_test_77	test_escape	14	19	33
sample33	female	X	gene_test_77	test_escape	18	15	33
sample34	female	X	gene_test_77	test_escape	14	19	33
sample35	female	X	gene_test_77	test_escape	19	14	33
sample36	female	X	gene_test_77	test_escape	15	18	33
sample37	female	X	gene_test_77	test_escape	14	19	33
sample38	female	X	gene_test_77	test_escape	19	14	33
sample39	female	X	gene_test_77	test_escape	17	16	33
sample40	female	X	gene_test_77	test_escape	14	19	33
sample30	female	X	gene_test_78	test_subject	25	225	250
sample31	female	X	gene_test_78	test_subject	68	182	250
sample32	female	X	gene_test_78	test_subject	67	183	250
sample33	female	X	gene_test_78	test_subject	52	198	250
sample34	female	X	gene_test_78	test_subject	77	173	250
sample35	female	X	gene_test_78	test_subject	53	197	250
sample36	female	X	gene_test_78	test_subject	71	179	250
sample37	female	X	gene_test_78	test_subject	60	190	250
sample38	female	X	gene_test_78	test_subject	70	180	250
sample39	female	X	gene_test_78	test_subject	73	177	250
sample40	female	X	gene_test_78	test_subject	61	189	250
sample30	female	X	gene_test_79	test_escape	26	28	54
sample31	female	X	gene_test_79	test_escape	31	23	54
sample32	female	X	gene_test_79	test_escape	23	31	54
sample33	female	X	gene_test_79	test_escape	23	31	54
sample34	female	X	gene_test_79	test_escape	16	38	54
sample35	female	X	gene_test_79	test_escape	26	28	54
sample36	female	X	gene_test_79	test_escape	16	38	54
sample37	female	X	gene_test_79	test_escape	24	30	54
sample38	female	X	gene_test_79	test_escape	22	32	54
sample39	female	X	gene_test_79	test_escape	19	35	54
sample40	female	X	gene_test_79	test_escape	34	20	54
sample30	female	X	gene_test_80	test_escape	49	66	115
sample31	female	X	gene_test_80	test_escape	53	62	115
sample32	female	X	gene_test_80	test_escape	38	77	115
sample33	female	X	gene_test_80	test_escape	42	73	115
sample34	female	X	gene_test_80	test_escape	49	66	115
sample35	female	X	gene_test_80	test_escape	50	65	115
sample36	female	X	gene_test_80	test_escape	28	87	115
sample37	female	X	gene_test_80	test_escape	60	55	115
sample38	female	X	gene_test_80	test_escape	52	63	115
sample39	female	X	gene_test_80	test_escape	60	55	115
sample40	female	X	gene_test_80	test_escape	60	55	115
sample30	female	X	gene_test_81	test_subject	12	63	75
sample31	female	X	gene_test_81	test_subject	18	57	75
sample32	female	X	gene_test_81	test_subject	21	54	75
sample33	female	X	gene_test_81	test_subject	16	59	75
sample34	female	X	gene_test_81	test_subject	22	53	75
sample35	female	X	gene_test_81	test_subject	18	57	75
sample36	female	X	gene_test_81	test_subject	22	53	75
sample37	female	X	gene_test_81	test_subject	22	53	75
sample38	female	X	gene_test_81	test_subject	13	62	75
sample39	female	X	gene_test_81	test_subject	21	54	75
sample40	female	X	gene_test_81	test_subject	22	53	75
sample30	female	X	gene_test_82	test_escape	15	8	23
sample31	female	X	gene_test_82	test_escape	11	12	23
sample32	female	X	gene_test_82	test_escape	8	15	23
sample33	female	X	gene_test_82	test_escape	11	12	23
sample34	female	X	gene_test_82	test_escape	11	12	23
sample35	female	X	gene_test_82	test_escape	9	14	23
sample36	female	X	gene_test_82	test_escape	8	15	23
sample37	female	X	gene_test_82	test_escape	13	10	23
sample38	female	X	gene_test_82	test_escape	7	16	23
sample39	female	X	gene_test_82	test_escape	11	12	23
sample40	female	X	gene_test_82	test_escape	9	14	23
sample30	female	X	gene_test_84	test_escape	20	35	55
sample31	female	X	gene_test_84	test_escape	29	26	55
sample32	female	X	gene_test_84	test_escape	20	35	55
sample33	female	X	gene_test_84	test_escape	27	28	55
sample34	female	X	gene_test_84	test_escape	23	32	55
sample35	female	X	gene_test_84	test_escape	20	35	55
sample36	female	X	gene_test_84	test_escape	28	27	55
sample37	female	X	gene_test_84	test_escape	20	35	55
sample38	female	X	gene_test_84	test_escape	23	32	55
sample39	female	X	gene_test_84	test_escape	23	32	55
sample40	female	X	gene_test_84	test_escape	24	31	55
sample30	female	X	gene_test_85	test_escape	151	240	391
sample31	female	X	gene_test_85	test_escape	151	240	391
sample32	female	X	gene_test_85	test_escape	163	228	391
sample33	female	X	gene_test_85	test_escape	162	229	391
sample34	female	X	gene_test_85	test_escape	163	228	391
sample35	female	X	gene_test_85	test_escape	162	229	391
sample36	female	X	gene_test_85	test_escape	171	220	391
sample37	female	X	gene_test_85	test_escape	159	232	391
sample38	female	X	gene_test_85	test_escape	165	226	391
sample39	female	X	gene_test_85	test_escape	213	178	391
sample40	female	X	gene_test_85	test_escape	217	174	391
sample30	female	X	gene_test_86	test_escape	40	55	95
sample31	female	X	gene_test_86	test_escape	40	55	95
sample32	female	X	gene_test_86	test_escape	36	59	95
sample33	female	X	gene_test_86	test_escape	51	44	95
sample34	female	X	gene_test_86	test_escape	52	43	95
sample35	female	X	gene_test_86	test_escape	42	53	95
sample36	female	X	gene_test_86	test_escape	37	58	95
sample37	female	X	gene_test_86	test_escape	40	55	95
sample38	female	X	gene_test_86	test_escape	42	53	95
sample39	female	X	gene_test_86	test_escape	48	47	95
sample40	female	X	gene_test_86	test_escape	43	52	95
sample30	female	X	gene_test_89	test_escape	89	161	250
sample31	female	X	gene_test_89	test_escape	103	147	250
sample32	female	X	gene_test_89	test_escape	94	156	250
sample33	female	X	gene_test_89	test_escape	91	159	250
sample34	female	X	gene_test_89	test_escape	100	150	250
sample35	female	X	gene_test_89	test_escape	130	120	250
sample36	female	X	gene_test_89	test_escape	142	108	250
sample37	female	X	gene_test_89	test_escape	99	151	250
sample38	female	X	gene_test_89	test_escape	79	171	250
sample39	female	X	gene_test_89	test_escape	88	162	250
sample40	female	X	gene_test_89	test_escape	89	161	250
sample30	female	X	gene_test_9	test_escape	34	46	80
sample31	female	X	gene_test_9	test_escape	38	42	80
sample32	female	X	gene_test_9	test_escape	38	42	80
sample33	female	X	gene_test_9	test_escape	44	36	80
sample34	female	X	gene_test_9	test_escape	38	42	80
sample35	female	X	gene_test_9	test_escape	43	37	80
sample36	female	X	gene_test_9	test_escape	33	47	80
sample37	female	X	gene_test_9	test_escape	50	30	80
sample38	female	X	gene_test_9	test_escape	31	49	80
sample39	female	X	gene_test_9	test_escape	29	51	80
sample40	female	X	gene_test_9	test_escape	35	45	80
sample30	female	X	gene_test_90	test_subject	16	129	145
sample31	female	X	gene_test_90	test_subject	32	113	145
sample32	female	X	gene_test_90	test_subject	36	109	145
sample33	female	X	gene_test_90	test_subject	28	117	145
sample34	female	X	gene_test_90	test_subject	34	111	145
sample35	female	X	gene_test_90	test_subject	27	118	145
sample36	female	X	gene_test_90	test_subject	40	105	145
sample37	female	X	gene_test_90	test_subject	43	102	145
sample38	female	X	gene_test_90	test_subject	38	107	145
sample39	female	X	gene_test_90	test_subject	34	111	145
sample40	female	X	gene_test_90	test_subject	41	104	145
sample30	female	X	gene_test_91	test_subject	33	273	306
sample31	female	X	gene_test_91	test_subject	61	245	306
sample32	female	X	gene_test_91	test_subject	82	224	306
sample33	female	X	gene_test_91	test_subject	100	206	306
sample34	female	X	gene_test_91	test_subject	69	237	306
sample35	female	X	gene_test_91	test_subject	58	248	306
sample36	female	X	gene_test_91	test_subject	63	243	306
sample37	female	X	gene_test_91	test_subject	82	224	306
sample38	female	X	gene_test_91	test_subject	80	226	306
sample39	female	X	gene_test_91	test_subject	80	226	306
sample40	female	X	gene_test_91	test_subject	73	233	306
sample30	female	X	gene_test_92	test_subject	32	194	226
sample31	female	X	gene_test_92	test_subject	59	167	226
sample32	female	X	gene_test_92	test_subject	65	161	226
sample33	female	X	gene_test_92	test_subject	58	168	226
sample34	female	X	gene_test_92	test_subject	68	158	226
sample35	female	X	gene_test_92	test_subject	62	164	226
sample36	female	X	gene_test_92	test_subject	79	147	226
sample37	female	X	gene_test_92	test_subject	52	174	226
sample38	female	X	gene_test_92	test_subject	69	157	226
sample39	female	X	gene_test_92	test_subject	68	158	226
sample40	female	X	gene_test_92	test_subject	45	181	226
sample30	female	X	gene_test_95	test_subject	10	77	87
sample31	female	X	gene_test_95	test_subject	26	61	87
sample32	female	X	gene_test_95	test_subject	22	65	87
sample33	female	X	gene_test_95	test_subject	26	61	87
sample34	female	X	gene_test_95	test_subject	28	59	87
sample35	female	X	gene_test_95	test_subject	19	68	87
sample36	female	X	gene_test_95	test_subject	21	66	87
sample37	female	X	gene_test_95	test_subject	21	66	87
sample38	female	X	gene_test_95	test_subject	24	63	87
sample39	female	X	gene_test_95	test_subject	18	69	87
sample40	female	X	gene_test_95	test_subject	28	59	87
sample30	female	X	gene_test_96	test_subject	3	48	51
sample31	female	X	gene_test_96	test_subject	11	40	51
sample32	female	X	gene_test_96	test_subject	12	39	51
sample33	female	X	gene_test_96	test_subject	9	42	51
sample34	female	X	gene_test_96	test_subject	9	42	51
sample35	female	X	gene_test_96	test_subject	12	39	51
sample36	female	X	gene_test_96	test_subject	13	38	51
sample37	female	X	gene_test_96	test_subject	14	37	51
sample38	female	X	gene_test_96	test_subject	10	41	51
sample39	female	X	gene_test_96	test_subject	17	34	51
sample40	female	X	gene_test_96	test_subject	17	34	51
sample30	female	X	gene_test_97	test_escape	14	30	44
