sample	gender	CHROM	GENE	true_status	AD_hap1	AD_hap2	tot
sample31	female	X	gene_test_97	test_escape	20	24	44
sample32	female	X	gene_test_97	test_escape	23	21	44
sample33	female	X	gene_test_97	test_escape	12	32	44
sample34	female	X	gene_test_97	test_escape	19	25	44
sample35	female	X	gene_test_97	test_escape	15	29	44
sample36	female	X	gene_test_97	test_escape	17	27	44
sample37	female	X	gene_test_97	test_escape	27	17	44
sample38	female	X	gene_test_97	test_escape	14	30	44
sample39	female	X	gene_test_97	test_escape	21	23	44
sample40	female	X	gene_test_97	test_escape	21	23	44
sample30	female	X	gene_test_99	test_subject	41	319	360
sample31	female	X	gene_test_99	test_subject	73	287	360
sample32	female	X	gene_test_99	test_subject	93	267	360
sample33	female	X	gene_test_99	test_subject	103	257	360
sample34	female	X	gene_test_99	test_subject	74	286	360
sample35	female	X	gene_test_99	test_subject	97	263	360
sample36	female	X	gene_test_99	test_subject	78	282	360
sample37	female	X	gene_test_99	test_subject	85	275	360
sample38	female	X	gene_test_99	test_subject	98	262	360
sample39	female	X	gene_test_99	test_subject	91	269	360
sample40	female	X	gene_test_99	test_subject	104	256	360
sample30	female	X	gene_train_1	train_subject	2	23	25
sample31	female	X	gene_train_1	train_subject	4	21	25
sample32	female	X	gene_train_1	train_subject	4	21	25
sample33	female	X	gene_train_1	train_subject	3	22	25
sample34	female	X	gene_train_1	train_subject	15	10	25
sample35	female	X	gene_train_1	train_subject	9	16	25
sample36	female	X	gene_train_1	train_seqerr	0	25	25
sample37	female	X	gene_train_1	train_subject	10	15	25
sample38	female	X	gene_train_1	train_subject	8	17	25
sample39	female	X	gene_train_1	train_subject	3	22	25
sample40	female	X	gene_train_1	train_subject	5	20	25
sample30	female	X	gene_train_10	train_seqerr	3	181	184
sample31	female	X	gene_train_10	train_subject	39	145	184
sample32	female	X	gene_train_10	train_subject	45	139	184
sample33	female	X	gene_train_10	train_subject	46	138	184
sample34	female	X	gene_train_10	train_subject	38	146	184
sample35	female	X	gene_train_10	train_subject	50	134	184
sample36	female	X	gene_train_10	train_seqerr	1	183	184
sample37	female	X	gene_train_10	train_subject	46	138	184
sample38	female	X	gene_train_10	train_subject	35	149	184
sample39	female	X	gene_train_10	train_subject	50	134	184
sample40	female	X	gene_train_10	train_subject	43	141	184
sample30	female	X	gene_train_12	train_subject	30	245	275
sample31	female	X	gene_train_12	train_subject	80	195	275
sample32	female	X	gene_train_12	train_subject	59	216	275
sample33	female	X	gene_train_12	train_subject	59	216	275
sample34	female	X	gene_train_12	train_subject	69	206	275
sample35	female	X	gene_train_12	train_subject	71	204	275
sample36	female	X	gene_train_12	train_subject	65	210	275
sample37	female	X	gene_train_12	train_subject	74	201	275
sample38	female	X	gene_train_12	train_subject	73	202	275
sample39	female	X	gene_train_12	train_subject	85	190	275
sample40	female	X	gene_train_12	train_seqerr	7	268	275
sample30	female	X	gene_train_13	train_subject	14	183	197
sample31	female	X	gene_train_13	train_subject	51	146	197
sample32	female	X	gene_train_13	train_subject	45	152	197
sample33	female	X	gene_train_13	train_subject	44	153	197
sample34	female	X	gene_train_13	train_subject	55	142	197
sample35	female	X	gene_train_13	train_subject	55	142	197
sample36	female	X	gene_train_13	train_subject	51	146	197
sample37	female	X	gene_train_13	train_subject	55	142	197
sample38	female	X	gene_train_13	train_subject	58	139	197
sample39	female	X	gene_train_13	train_subject	46	151	197
sample40	female	X	gene_train_13	train_subject	41	156	197
sample30	female	X	gene_train_15	train_subject	13	178	191
sample31	female	X	gene_train_15	train_subject	40	151	191
sample32	female	X	gene_train_15	train_subject	50	141	191
sample33	female	X	gene_train_15	train_subject	50	141	191
sample34	female	X	gene_train_15	train_subject	36	155	191
sample35	female	X	gene_train_15	train_subject	52	139	191
sample36	female	X	gene_train_15	train_seqerr	2	189	191
sample37	female	X	gene_train_15	train_subject	43	148	191
sample38	female	X	gene_train_15	train_subject	47	144	191
sample39	female	X	gene_train_15	train_subject	51	140	191
sample40	female	X	gene_train_15	train_subject	57	134	191
sample30	female	X	gene_train_16	train_subject	7	76	83
sample31	female	X	gene_train_16	train_subject	25	58	83
sample32	female	X	gene_train_16	train_subject	21	62	83
sample33	female	X	gene_train_16	train_subject	14	69	83
sample34	female	X	gene_train_16	train_subject	17	66	83
sample35	female	X	gene_train_16	train_subject	19	64	83
sample36	female	X	gene_train_16	train_subject	26	57	83
sample37	female	X	gene_train_16	train_subject	22	61	83
sample38	female	X	gene_train_16	train_subject	20	63	83
sample39	female	X	gene_train_16	train_subject	27	56	83
sample40	female	X	gene_train_16	train_seqerr	1	82	83
sample30	female	X	gene_train_17	train_subject	8	32	40
sample31	female	X	gene_train_17	train_subject	13	27	40
sample32	female	X	gene_train_17	train_subject	9	31	40
sample33	female	X	gene_train_17	train_subject	15	25	40
sample34	female	X	gene_train_17	train_seqerr	1	39	40
sample35	female	X	gene_train_17	train_subject	12	28	40
sample36	female	X	gene_train_17	train_subject	10	30	40
sample37	female	X	gene_train_17	train_subject	13	27	40
sample38	female	X	gene_train_17	train_subject	11	29	40
sample39	female	X	gene_train_17	train_subject	13	27	40
sample40	female	X	gene_train_17	train_subject	6	34	40
sample30	female	X	gene_train_18	train_subject	18	211	229
sample31	female	X	gene_train_18	train_subject	57	172	229
sample32	female	X	gene_train_18	train_subject	54	175	229
sample33	female	X	gene_train_18	train_subject	45	184	229
sample34	female	X	gene_train_18	train_subject	50	179	229
sample35	female	X	gene_train_18	train_subject	51	178	229
sample36	female	X	gene_train_18	train_subject	49	180	229
sample37	female	X	gene_train_18	train_subject	63	166	229
sample38	female	X	gene_train_18	train_subject	53	176	229
sample39	female	X	gene_train_18	train_subject	61	168	229
sample40	female	X	gene_train_18	train_subject	55	174	229
sample30	female	X	gene_train_19	train_subject	8	45	53
sample31	female	X	gene_train_19	train_subject	15	38	53
sample32	female	X	gene_train_19	train_subject	17	36	53
sample33	female	X	gene_train_19	train_subject	21	32	53
sample34	female	X	gene_train_19	train_subject	20	33	53
sample35	female	X	gene_train_19	train_seqerr	0	53	53
sample36	female	X	gene_train_19	train_subject	12	41	53
sample37	female	X	gene_train_19	train_subject	11	42	53
sample38	female	X	gene_train_19	train_subject	17	36	53
sample39	female	X	gene_train_19	train_subject	9	44	53
sample40	female	X	gene_train_19	train_subject	7	46	53
sample30	female	X	gene_train_2	train_seqerr	1	110	111
sample31	female	X	gene_train_2	train_subject	23	88	111
sample32	female	X	gene_train_2	train_subject	17	94	111
sample33	female	X	gene_train_2	train_subject	29	82	111
sample34	female	X	gene_train_2	train_subject	18	93	111
sample35	female	X	gene_train_2	train_seqerr	1	110	111
sample36	female	X	gene_train_2	train_subject	30	81	111
sample37	female	X	gene_train_2	train_subject	29	82	111
sample38	female	X	gene_train_2	train_subject	15	96	111
sample39	female	X	gene_train_2	train_subject	35	76	111
sample40	female	X	gene_train_2	train_subject	29	82	111
sample30	female	X	gene_train_20	train_subject	2	35	37
sample31	female	X	gene_train_20	train_subject	11	26	37
sample32	female	X	gene_train_20	train_subject	8	29	37
sample33	female	X	gene_train_20	train_subject	4	33	37
sample34	female	X	gene_train_20	train_seqerr	1	36	37
sample35	female	X	gene_train_20	train_subject	7	30	37
sample36	female	X	gene_train_20	train_subject	5	32	37
sample37	female	X	gene_train_20	train_subject	5	32	37
sample38	female	X	gene_train_20	train_subject	9	28	37
sample39	female	X	gene_train_20	train_subject	10	27	37
sample40	female	X	gene_train_20	train_subject	7	30	37
sample30	female	X	gene_train_21	train_seqerr	1	176	177
sample31	female	X	gene_train_21	train_subject	41	136	177
sample32	female	X	gene_train_21	train_subject	46	131	177
sample33	female	X	gene_train_21	train_subject	42	135	177
sample34	female	X	gene_train_21	train_subject	37	140	177
sample35	female	X	gene_train_21	train_subject	42	135	177
sample36	female	X	gene_train_21	train_subject	44	133	177
sample37	female	X	gene_train_21	train_subject	50	127	177
sample38	female	X	gene_train_21	train_subject	47	130	177
sample39	female	X	gene_train_21	train_subject	53	124	177
sample40	female	X	gene_train_21	train_subject	36	141	177
sample30	female	X	gene_train_23	train_subject	12	118	130
sample31	female	X	gene_train_23	train_subject	39	91	130
sample32	female	X	gene_train_23	train_subject	30	100	130
sample33	female	X	gene_train_23	train_subject	32	98	130
sample34	female	X	gene_train_23	train_subject	29	101	130
sample35	female	X	gene_train_23	train_subject	22	108	130
sample36	female	X	gene_train_23	train_subject	20	110	130
sample37	female	X	gene_train_23	train_subject	38	92	130
sample38	female	X	gene_train_23	train_subject	30	100	130
sample39	female	X	gene_train_23	train_subject	36	94	130
sample40	female	X	gene_train_23	train_subject	38	92	130
sample30	female	X	gene_train_24	train_subject	12	91	103
sample31	female	X	gene_train_24	train_subject	24	79	103
sample32	female	X	gene_train_24	train_subject	22	81	103
sample33	female	X	gene_train_24	train_subject	19	84	103
sample34	female	X	gene_train_24	train_subject	26	77	103
sample35	female	X	gene_train_24	train_subject	24	79	103
sample36	female	X	gene_train_24	train_subject	24	79	103
sample37	female	X	gene_train_24	train_subject	20	83	103
sample38	female	X	gene_train_24	train_subject	29	74	103
sample39	female	X	gene_train_24	train_subject	34	69	103
sample40	female	X	gene_train_24	train_subject	32	71	103
sample30	female	X	gene_train_25	train_subject	9	43	52
sample31	female	X	gene_train_25	train_subject	12	40	52
sample32	female	X	gene_train_25	train_subject	14	38	52
sample33	female	X	gene_train_25	train_subject	9	43	52
sample34	female	X	gene_train_25	train_subject	14	38	52
sample35	female	X	gene_train_25	train_subject	11	41	52
sample36	female	X	gene_train_25	train_subject	16	36	52
sample37	female	X	gene_train_25	train_subject	13	39	52
sample38	female	X	gene_train_25	train_subject	12	40	52
sample39	female	X	gene_train_25	train_subject	10	42	52
sample40	female	X	gene_train_25	train_subject	14	38	52
sample30	female	X	gene_train_26	train_subject	2	20	22
sample31	female	X	gene_train_26	train_subject	5	17	22
sample32	female	X	gene_train_26	train_subject	7	15	22
sample33	female	X	gene_train_26	train_subject	9	13	22
sample34	female	X	gene_train_26	train_subject	4	18	22
sample35	female	X	gene_train_26	train_subject	4	18	22
sample36	female	X	gene_train_26	train_subject	6	16	22
sample37	female	X	gene_train_26	train_subject	5	17	22
sample38	female	X	gene_train_26	train_subject	7	15	22
sample39	female	X	gene_train_26	train_subject	10	12	22
sample40	female	X	gene_train_26	train_subject	1	21	22
sample30	female	X	gene_train_27	train_subject	6	51	57
sample31	female	X	gene_train_27	train_subject	12	45	57
sample32	female	X	gene_train_27	train_subject	17	40	57
sample33	female	X	gene_train_27	train_subject	20	37	57
sample34	female	X	gene_train_27	train_subject	12	45	57
sample35	female	X	gene_train_27	train_subject	18	39	57
sample36	female	X	gene_train_27	train_subject	21	36	57
sample37	female	X	gene_train_27	train_subject	18	39	57
sample38	female	X	gene_train_27	train_subject	20	37	57
sample39	female	X	gene_train_27	train_subject	16	41	57
sample40	female	X	gene_train_27	train_seqerr	0	57	57
sample30	female	X	gene_train_28	train_subject	23	121	144
sample31	female	X	gene_train_28	train_subject	41	103	144
sample32	female	X	gene_train_28	train_subject	30	114	144
sample33	female	X	gene_train_28	train_subject	27	117	144
sample34	female	X	gene_train_28	train_subject	41	103	144
sample35	female	X	gene_train_28	train_subject	36	108	144
sample36	female	X	gene_train_28	train_subject	32	112	144
sample37	female	X	gene_train_28	train_subject	29	115	144
sample38	female	X	gene_train_28	train_subject	27	117	144
sample39	female	X	gene_train_28	train_subject	31	113	144
sample40	female	X	gene_train_28	train_subject	43	101	144
sample30	female	X	gene_train_29	train_seqerr	0	45	45
sample31	female	X	gene_train_29	train_subject	9	36	45
sample32	female	X	gene_train_29	train_subject	7	38	45
sample33	female	X	gene_train_29	train_subject	11	34	45
sample34	female	X	gene_train_29	train_subject	17	28	45
sample35	female	X	gene_train_29	train_subject	6	39	45
sample36	female	X	gene_train_29	train_seqerr	0	45	45
sample37	female	X	gene_train_29	train_subject	10	35	45
sample38	female	X	gene_train_29	train_subject	6	39	45
sample39	female	X	gene_train_29	train_subject	12	33	45
sample40	female	X	gene_train_29	train_subject	23	22	45
sample30	female	X	gene_train_30	train_subject	45	296	341
sample31	female	X	gene_train_30	train_subject	82	259	341
sample32	female	X	gene_train_30	train_subject	74	267	341
sample33	female	X	gene_train_30	train_subject	86	255	341
sample34	female	X	gene_train_30	train_subject	80	261	341
sample35	female	X	gene_train_30	train_subject	82	259	341
sample36	female	X	gene_train_30	train_subject	91	250	341
sample37	female	X	gene_train_30	train_subject	88	253	341
sample38	female	X	gene_train_30	train_subject	90	251	341
sample39	female	X	gene_train_30	train_subject	77	264	341
sample40	female	X	gene_train_30	train_subject	101	240	341
sample30	female	X	gene_train_31	train_subject	7	51	58
sample31	female	X	gene_train_31	train_subject	12	46	58
sample32	female	X	gene_train_31	train_subject	15	43	58
sample33	female	X	gene_train_31	train_subject	17	41	58
sample34	female	X	gene_train_31	train_subject	18	40	58
sample35	female	X	gene_train_31	train_subject	19	39	58
sample36	female	X	gene_train_31	train_subject	16	42	58
sample37	female	X	gene_train_31	train_subject	9	49	58
sample38	female	X	gene_train_31	train_subject	15	43	58
sample39	female	X	gene_train_31	train_subject	19	39	58
sample40	female	X	gene_train_31	train_subject	13	45	58
sample30	female	X	gene_train_32	train_subject	17	174	191
sample31	female	X	gene_train_32	train_subject	46	145	191
sample32	female	X	gene_train_32	train_subject	51	140	191
sample33	female	X	gene_train_32	train_subject	47	144	191
sample34	female	X	gene_train_32	train_subject	53	138	191
sample35	female	X	gene_train_32	train_subject	54	137	191
sample36	female	X	gene_train_32	train_seqerr	4	187	191
sample37	female	X	gene_train_32	train_subject	54	137	191
sample38	female	X	gene_train_32	train_subject	57	134	191
sample39	female	X	gene_train_32	train_subject	42	149	191
sample40	female	X	gene_train_32	train_subject	47	144	191
sample30	female	X	gene_train_34	train_subject	32	314	346
sample31	female	X	gene_train_34	train_subject	87	259	346
sample32	female	X	gene_train_34	train_subject	101	245	346
sample33	female	X	gene_train_34	train_subject	82	264	346
sample34	female	X	gene_train_34	train_subject	76	270	346
sample35	female	X	gene_train_34	train_subject	84	262	346
sample36	female	X	gene_train_34	train_subject	65	281	346
sample37	female	X	gene_train_34	train_subject	82	264	346
sample38	female	X	gene_train_34	train_subject	88	258	346
sample39	female	X	gene_train_34	train_subject	79	267	346
sample40	female	X	gene_train_34	train_subject	91	255	346
sample30	female	X	gene_train_35	train_subject	2	39	41
sample31	female	X	gene_train_35	train_subject	8	33	41
sample32	female	X	gene_train_35	train_subject	12	29	41
sample33	female	X	gene_train_35	train_subject	13	28	41
sample34	female	X	gene_train_35	train_subject	11	30	41
sample35	female	X	gene_train_35	train_subject	8	33	41
sample36	female	X	gene_train_35	train_subject	13	28	41
sample37	female	X	gene_train_35	train_subject	10	31	41
sample38	female	X	gene_train_35	train_subject	12	29	41
sample39	female	X	gene_train_35	train_subject	13	28	41
sample40	female	X	gene_train_35	train_subject	11	30	41
sample30	female	X	gene_train_36	train_subject	4	71	75
sample31	female	X	gene_train_36	train_subject	20	55	75
sample32	female	X	gene_train_36	train_subject	26	49	75
sample33	female	X	gene_train_36	train_subject	18	57	75
sample34	female	X	gene_train_36	train_subject	23	52	75
sample35	female	X	gene_train_36	train_subject	23	52	75
sample36	female	X	gene_train_36	train_subject	33	42	75
sample37	female	X	gene_train_36	train_subject	22	53	75
sample38	female	X	gene_train_36	train_subject	22	53	75
sample39	female	X	gene_train_36	train_subject	23	52	75
sample40	female	X	gene_train_36	train_subject	21	54	75
sample30	female	X	gene_train_37	train_subject	9	67	76
sample31	female	X	gene_train_37	train_subject	18	58	76
sample32	female	X	gene_train_37	train_subject	14	62	76
sample33	female	X	gene_train_37	train_subject	23	53	76
sample34	female	X	gene_train_37	train_subject	19	57	76
sample35	female	X	gene_train_37	train_subject	23	53	76
sample36	female	X	gene_train_37	train_subject	23	53	76
sample37	female	X	gene_train_37	train_subject	19	57	76
sample38	female	X	gene_train_37	train_subject	29	47	76
sample39	female	X	gene_train_37	train_subject	24	52	76
sample40	female	X	gene_train_37	train_subject	19	57	76
sample30	female	X	gene_train_38	train_subject	4	95	99
sample31	female	X	gene_train_38	train_subject	29	70	99
sample32	female	X	gene_train_38	train_subject	24	75	99
sample33	female	X	gene_train_38	train_subject	22	77	99
sample34	female	X	gene_train_38	train_seqerr	1	98	99
sample35	female	X	gene_train_38	train_subject	16	83	99
sample36	female	X	gene_train_38	train_subject	22	77	99
sample37	female	X	gene_train_38	train_subject	24	75	99
sample38	female	X	gene_train_38	train_subject	28	71	99
sample39	female	X	gene_train_38	train_subject	30	69	99
sample40	female	X	gene_train_38	train_subject	18	81	99
sample30	female	X	gene_train_39	train_subject	3	35	38
sample31	female	X	gene_train_39	train_subject	10	28	38
sample32	female	X	gene_train_39	train_subject	10	28	38
sample33	female	X	gene_train_39	train_subject	13	25	38
sample34	female	X	gene_train_39	train_subject	11	27	38
sample35	female	X	gene_train_39	train_subject	6	32	38
sample36	female	X	gene_train_39	train_subject	12	26	38
sample37	female	X	gene_train_39	train_subject	8	30	38
sample38	female	X	gene_train_39	train_subject	10	28	38
sample39	female	X	gene_train_39	train_subject	9	29	38
sample40	female	X	gene_train_39	train_subject	11	27	38
sample30	female	X	gene_train_4	train_seqerr	1	129	130
sample31	female	X	gene_train_4	train_subject	29	101	130
sample32	female	X	gene_train_4	train_subject	26	104	130
sample33	female	X	gene_train_4	train_subject	33	97	130
sample34	female	X	gene_train_4	train_subject	37	93	130
sample35	female	X	gene_train_4	train_seqerr	1	129	130
sample36	female	X	gene_train_4	train_subject	36	94	130
sample37	female	X	gene_train_4	train_subject	29	101	130
sample38	female	X	gene_train_4	train_subject	35	95	130
sample39	female	X	gene_train_4	train_subject	44	86	130
sample40	female	X	gene_train_4	train_subject	27	103	130
sample30	female	X	gene_train_40	train_subject	2	38	40
sample31	female	X	gene_train_40	train_subject	13	27	40
sample32	female	X	gene_train_40	train_subject	12	28	40
sample33	female	X	gene_train_40	train_subject	11	29	40
sample34	female	X	gene_train_40	train_seqerr	0	40	40
sample35	female	X	gene_train_40	train_subject	9	31	40
sample36	female	X	gene_train_40	train_subject	16	24	40
sample37	female	X	gene_train_40	train_subject	13	27	40
sample38	female	X	gene_train_40	train_subject	8	32	40
sample39	female	X	gene_train_40	train_subject	15	25	40
sample40	female	X	gene_train_40	train_subject	8	32	40
sample30	female	X	gene_train_6	train_subject	6	63	69
sample31	female	X	gene_train_6	train_subject	14	55	69
sample32	female	X	gene_train_6	train_subject	17	52	69
sample33	female	X	gene_train_6	train_subject	17	52	69
sample34	female	X	gene_train_6	train_subject	17	52	69
sample35	female	X	gene_train_6	train_subject	15	54	69
sample36	female	X	gene_train_6	train_subject	11	58	69
sample37	female	X	gene_train_6	train_subject	12	57	69
sample38	female	X	gene_train_6	train_subject	23	46	69
sample39	female	X	gene_train_6	train_subject	15	54	69
sample40	female	X	gene_train_6	train_subject	15	54	69
sample30	female	X	gene_train_9	train_subject	8	94	102
sample31	female	X	gene_train_9	train_subject	24	78	102
sample32	female	X	gene_train_9	train_subject	22	80	102
sample33	female	X	gene_train_9	train_subject	27	75	102
sample34	female	X	gene_train_9	train_subject	38	64	102
sample35	female	X	gene_train_9	train_subject	24	78	102
sample36	female	X	gene_train_9	train_subject	31	71	102
sample37	female	X	gene_train_9	train_subject	24	78	102
sample38	female	X	gene_train_9	train_subject	26	76	102
sample39	female	X	gene_train_9	train_subject	19	83	102
sample40	female	X	gene_train_9	train_subject	23	79	102
